episode_number,brand_name,industry,deal,ask_valuation,deal_valuation,total_sharks
1,BluePine Industries,Food & Beverage,1,1000,468.75,3
1,Booz scooters,Automotive,1,266.67,80,2
1,Heart up my Sleeves,Fashion,1,250,83.33,2
2,Tagz Foods,Food & Beverage,1,7000,2545.45,1
2,Head and Heart,Education,0,1000,0,0
3,Peeschute,Hygiene,1,1875,1250,1
3,NOCD,Beverages,1,2500,133.33,1
4,Cosiq,Skincare,1,666.67,200,2
4,Bummer,Apparel,1,1875,1000,2
5,Revamp Moto,Automotive,1,10000,6666.67,2
6,Skippi Pops,Food & Beverage,1,900,666.67,5
6,Menstrupedia,Education,1,500,250,1
8,Beyond Snack,Food & Beverage,1,2000,2000,2
9,Altor,Automotive,1,1000,714.29,2
10,Nuutjob,Hygiene,1,500,125,3
13,Annie,EdTech,1,600,3500,3
15,Hammer Lifestyle,Electronics,1,1000,250,1
17,Find Your Kicks India,Fashion,1,500,200,5
20,IN A CAN,Beverages,1,2500,1000,5
25,Sunfox Technologies,HealthTech,1,5000,1666.67,5
27,Watt Technovations,HealthTech,1,0.01,0.03,4